年度,月份,郵遞區號,行政區,用電種類,用戶數,契約容量,售電度數(當月),售電度數(當年累計)
109,5,265,羅東,6低壓綜合非營業用電小計,**,"3,065","369,801",
109,5,265,羅東,7低壓綜合裝置營業用,*,43,"3,683",
109,5,265,羅東,8低壓綜合需量營業用,228,"10,387","2,162,218",
109,5,265,羅東,9低壓綜合營業用電小計,**,"10,430","2,165,901",
109,5,265,羅東,10低壓綜合用電小計,**,"13,495","2,535,702",
109,5,265,羅東,11低壓裝置電力,76,564,"52,655",
109,5,265,羅東,12低壓需量電力,40,"1,666","142,524",
109,5,265,羅東,13低壓電力小計,**,"2,230","195,179",
109,5,265,羅東,14高壓電力,22,"9,474","3,660,635",
109,5,265,羅東,15特高壓電力,*,0,0,
109,5,265,羅東,16高＆特高壓電力小計,**,"9,474","3,660,635",
109,5,265,羅東,17電力小計,**,"11,704","3,855,814",
109,5,265,羅東,18綜合＆電力小計,**,"25,199","6,391,516",
109,5,265,羅東,19電燈＆綜合＆電力小計,**,"30,655","24,914,655",
109,5,265,羅東,20臨時電燈,49,0,"11,773",
109,5,265,羅東,21臨時電力,*,159,"13,280",
109,5,265,羅東,22臨時用電小計,**,159,"25,053",
109,5,265,羅東,23總計（含臨時用電）,**,"30,655","24,939,708",
109,5,265,羅東,24表燈合計,**,"5,456","18,534,912",
109,5,265,羅東,25綜合＆電力合計,**,"25,199","6,404,796",
109,5,266,三星,1表燈非營業用,"14,446",80,"1,959,022",
109,5,266,三星,2表燈營業用,630,1057,"693,112",
109,5,266,三星,3表燈小計,**,"1,137","2,652,134",
109,5,266,三星,4低壓綜合裝置非營業用,*,0,0,
109,5,266,三星,5低壓綜合需量非營業用,12,726,"144,689",
109,5,266,三星,6低壓綜合非營業用電小計,**,726,"144,689",
109,5,266,三星,7低壓綜合裝置營業用,*,0,0,
109,5,266,三星,8低壓綜合需量營業用,12,353,"104,704",
109,5,266,三星,9低壓綜合營業用電小計,**,353,"104,704",
109,5,266,三星,10低壓綜合用電小計,**,1079,"249,393",
109,5,266,三星,11低壓裝置電力,78,"1,033","50,146",
109,5,266,三星,12低壓需量電力,73,"1,919","242,812",
109,5,266,三星,13低壓電力小計,**,"2,952","292,958",
109,5,266,三星,14高壓電力,22,"10,894","2,288,836",
109,5,266,三星,15特高壓電力,*,0,0,
109,5,266,三星,16高＆特高壓電力小計,**,"10,894","2,288,836",
109,5,266,三星,17電力小計,**,"13,846","2,581,794",
109,5,266,三星,18綜合＆電力小計,**,"14,925","2,831,187",
109,5,266,三星,19電燈＆綜合＆電力小計,**,"16,062","5,483,321",
109,5,266,三星,20臨時電燈,61,0,761,
109,5,266,三星,21臨時電力,*,149,"10,132",
109,5,266,三星,22臨時用電小計,**,149,"10,893",
109,5,266,三星,23總計（含臨時用電）,**,"16,062","5,494,214",
109,5,266,三星,24表燈合計,**,"1,137","2,652,895",
109,5,266,三星,25綜合＆電力合計,**,"14,925","2,841,319",
109,5,267,大同,1表燈非營業用,"2,349",4,"713,861",
109,5,267,大同,2表燈營業用,192,498,"257,699",
109,5,267,大同,3表燈小計,**,502,"971,560",
109,5,267,大同,4低壓綜合裝置非營業用,*,0,0,
109,5,267,大同,5低壓綜合需量非營業用,*,169,"29,800",
109,5,267,大同,6低壓綜合非營業用電小計,**,169,"29,800",
109,5,267,大同,7低壓綜合裝置營業用,*,0,0,
109,5,267,大同,8低壓綜合需量營業用,9,245,"63,979",
109,5,267,大同,9低壓綜合營業用電小計,**,245,"63,979",
109,5,267,大同,10低壓綜合用電小計,**,414,"93,779",
109,5,267,大同,11低壓裝置電力,7,69,"13,621",
109,5,267,大同,12低壓需量電力,23,339,"51,184",
109,5,267,大同,13低壓電力小計,**,408,"64,805",
109,5,267,大同,14高壓電力,*,681,"174,740",
109,5,267,大同,15特高壓電力,*,0,0,
109,5,267,大同,16高＆特高壓電力小計,**,681,"174,740",
109,5,267,大同,17電力小計,**,"1,089","239,545",
109,5,267,大同,18綜合＆電力小計,**,"1,503","333,324",
109,5,267,大同,19電燈＆綜合＆電力小計,**,"2,005","1,304,884",
109,5,267,大同,20臨時電燈,*,0,5365,
109,5,267,大同,21臨時電力,*,0,0,
109,5,267,大同,22臨時用電小計,**,0,5365,
109,5,267,大同,23總計（含臨時用電）,**,"2,005","1,310,249",
109,5,267,大同,24表燈合計,**,502,"976,925",
109,5,267,大同,25綜合＆電力合計,**,"1,503","333,324",
109,5,268,五結,1表燈非營業用,"26,504",294,"4,417,517",
109,5,268,五結,2表燈營業用,"1,660","2,089","1,555,417",
109,5,268,五結,3表燈小計,**,"2,383","5,972,934",
109,5,268,五結,4低壓綜合裝置非營業用,*,0,0,
109,5,268,五結,5低壓綜合需量非營業用,38,"1,500","185,087",
109,5,268,五結,6低壓綜合非營業用電小計,**,"1,500","185,087",
109,5,268,五結,7低壓綜合裝置營業用,*,0,0,
109,5,268,五結,8低壓綜合需量營業用,54,"2,812","534,335",
109,5,268,五結,9低壓綜合營業用電小計,**,"2,812","534,335",
109,5,268,五結,10低壓綜合用電小計,**,"4,312","719,422",
109,5,268,五結,11低壓裝置電力,268,"2,197","255,863",
109,5,268,五結,12低壓需量電力,220,"10,120","1,447,857",
109,5,268,五結,13低壓電力小計,**,"12,317","1,703,720",
109,5,268,五結,14高壓電力,66,"36,215","12,817,724",
109,5,268,五結,15特高壓電力,*,"6,000","2,811,600",
109,5,268,五結,16高＆特高壓電力小計,**,"42,215","15,629,324",
109,5,268,五結,17電力小計,**,"54,532","17,333,044",
109,5,268,五結,18綜合＆電力小計,**,"58,844","18,052,466",
109,5,268,五結,19電燈＆綜合＆電力小計,**,"61,227","24,025,400",
109,5,268,五結,20臨時電燈,63,0,"4,667",
109,5,268,五結,21臨時電力,8,319,"49,900",
109,5,268,五結,22臨時用電小計,**,319,"54,567",
109,5,268,五結,23總計（含臨時用電）,**,"61,227","24,079,967",
109,5,268,五結,24表燈合計,**,"2,383","5,977,601",
109,5,268,五結,25綜合＆電力合計,**,"58,844","18,102,366",
109,5,269,冬山,1表燈非營業用,"33,326",370,"4,439,987",
109,5,269,冬山,2表燈營業用,"2,065","1,824","1,474,906",
109,5,269,冬山,3表燈小計,**,"2,194","5,914,893",
109,5,269,冬山,4低壓綜合裝置非營業用,*,0,0,
109,5,269,冬山,5低壓綜合需量非營業用,22,"1,145","141,850",
109,5,269,冬山,6低壓綜合非營業用電小計,**,"1,145","141,850",
109,5,269,冬山,7低壓綜合裝置營業用,*,0,0,
109,5,269,冬山,8低壓綜合需量營業用,34,"1,925","438,844",
109,5,269,冬山,9低壓綜合營業用電小計,**,"1,925","438,844",
109,5,269,冬山,10低壓綜合用電小計,**,"3,070","580,694",
109,5,269,冬山,11低壓裝置電力,125,"1,360","561,715",
109,5,269,冬山,12低壓需量電力,283,"12,297","1,842,845",
109,5,269,冬山,13低壓電力小計,**,"13,657","2,404,560",
109,5,269,冬山,14高壓電力,93,"67,063","23,890,777",
109,5,269,冬山,15特高壓電力,*,"19,900","11,263,200",
109,5,269,冬山,16高＆特高壓電力小計,**,"86,963","35,153,977",
109,5,269,冬山,17電力小計,**,"100,620","37,558,537",
109,5,269,冬山,18綜合＆電力小計,**,"103,690","38,139,231",
109,5,269,冬山,19電燈＆綜合＆電力小計,**,"105,884","44,054,124",
109,5,269,冬山,20臨時電燈,95,0,"6,944",
109,5,269,冬山,21臨時電力,*,46,"1,608",
109,5,269,冬山,22臨時用電小計,**,46,"8,552",
109,5,269,冬山,23總計（含臨時用電）,**,"105,884","44,062,676",
109,5,269,冬山,24表燈合計,**,"2,194","5,921,837",
109,5,269,冬山,25綜合＆電力合計,**,"103,690","38,140,839",
109,5,270,蘇澳,1表燈非營業用,"23,512",119,"5,660,256",
109,5,270,蘇澳,2表燈營業用,"1,492","1,958","1,673,688",
109,5,270,蘇澳,3表燈小計,**,"2,077","7,333,944",
109,5,270,蘇澳,4低壓綜合裝置非營業用,*,0,0,
109,5,270,蘇澳,5低壓綜合需量非營業用,35,"1,663","435,270",
109,5,270,蘇澳,6低壓綜合非營業用電小計,**,"1,663","435,270",
109,5,270,蘇澳,7低壓綜合裝置營業用,*,0,0,
109,5,270,蘇澳,8低壓綜合需量營業用,73,"3,208","611,170",
109,5,270,蘇澳,9低壓綜合營業用電小計,**,"3,208","611,170",
109,5,270,蘇澳,10低壓綜合用電小計,**,"4,871","1,046,440",
109,5,270,蘇澳,11低壓裝置電力,129,"1,263","315,599",
109,5,270,蘇澳,12低壓需量電力,199,"11,054","1,354,104",
109,5,270,蘇澳,13低壓電力小計,**,"12,317","1,669,703",
109,5,270,蘇澳,14高壓電力,109,"70,205","23,703,214",
109,5,270,蘇澳,15特高壓電力,*,"60,776","40,718,200",
109,5,270,蘇澳,16高＆特高壓電力小計,**,"130,981","64,421,414",
109,5,270,蘇澳,17電力小計,**,"143,298","66,091,117",
109,5,270,蘇澳,18綜合＆電力小計,**,"148,169","67,137,557",
109,5,270,蘇澳,19電燈＆綜合＆電力小計,**,"150,246","74,471,501",
109,5,270,蘇澳,20臨時電燈,32,0,"4,983",
109,5,270,蘇澳,21臨時電力,*,50,480,
109,5,270,蘇澳,22臨時用電小計,**,50,"5,463",
109,5,270,蘇澳,23總計（含臨時用電）,**,"150,246","74,476,964",
109,5,270,蘇澳,24表燈合計,**,"2,077","7,338,927",
109,5,270,蘇澳,25綜合＆電力合計,**,"148,169","67,138,037",
109,5,272,南澳,1表燈非營業用,"1,927",10,"499,331",
109,5,272,南澳,2表燈營業用,136,326,"203,996",
109,5,272,南澳,3表燈小計,**,336,"703,327",
109,5,272,南澳,4低壓綜合裝置非營業用,*,0,0,
109,5,272,南澳,5低壓綜合需量非營業用,13,862,"155,904",
109,5,272,南澳,6低壓綜合非營業用電小計,**,862,"155,904",
109,5,272,南澳,7低壓綜合裝置營業用,*,0,0,
109,5,272,南澳,8低壓綜合需量營業用,*,48,"24,318",
109,5,272,南澳,9低壓綜合營業用電小計,**,48,"24,318",
109,5,272,南澳,10低壓綜合用電小計,**,910,"180,222",
109,5,272,南澳,11低壓裝置電力,10,101,"18,510",
109,5,272,南澳,12低壓需量電力,30,603,"150,292",
109,5,272,南澳,13低壓電力小計,**,704,"168,802",
109,5,272,南澳,14高壓電力,*,950,"229,000",
109,5,272,南澳,15特高壓電力,*,"19,400","7,912,000",
109,5,272,南澳,16高＆特高壓電力小計,**,"20,350","8,141,000",
109,5,272,南澳,17電力小計,**,"21,054","8,309,802",
109,5,272,南澳,18綜合＆電力小計,**,"21,964","8,490,024",
109,5,272,南澳,19電燈＆綜合＆電力小計,**,"22,300","9,193,351",
109,5,272,南澳,20臨時電燈,7,0,"11,140",
109,5,272,南澳,21臨時電力,*,124,"8,320",
109,5,272,南澳,22臨時用電小計,**,124,"19,460",
109,5,272,南澳,23總計（含臨時用電）,**,"22,300","9,212,811",
109,5,272,南澳,24表燈合計,**,336,"714,467",
109,5,272,南澳,25綜合＆電力合計,**,"21,964","8,498,344",
109,5,290,中山區,1表燈非營業用,*,0,0,
109,5,290,中山區,2表燈營業用,*,0,0,
109,5,290,中山區,3表燈小計,**,0,0,
109,5,290,中山區,4低壓綜合裝置非營業用,*,0,0,
109,5,290,中山區,5低壓綜合需量非營業用,*,0,0,
109,5,290,中山區,6低壓綜合非營業用電小計,**,0,0,
109,5,290,中山區,7低壓綜合裝置營業用,*,0,0,
109,5,290,中山區,8低壓綜合需量營業用,*,0,0,
109,5,290,中山區,9低壓綜合營業用電小計,**,0,0,
109,5,290,中山區,10低壓綜合用電小計,**,0,0,
109,5,290,中山區,11低壓裝置電力,*,0,0,
109,5,290,中山區,12低壓需量電力,*,0,0,
109,5,290,中山區,13低壓電力小計,**,0,0,
109,5,290,中山區,14高壓電力,*,0,0,
109,5,290,中山區,15特高壓電力,*,0,0,
109,5,290,中山區,16高＆特高壓電力小計,**,0,0,
109,5,290,中山區,17電力小計,**,0,0,
109,5,290,中山區,18綜合＆電力小計,**,0,0,
109,5,290,中山區,19電燈＆綜合＆電力小計,**,0,0,
109,5,290,中山區,20臨時電燈,*,0,0,
109,5,290,中山區,21臨時電力,*,0,0,
109,5,290,中山區,22臨時用電小計,**,0,0,
109,5,290,中山區,23總計（含臨時用電）,**,0,0,
109,5,290,中山區,24表燈合計,**,0,0,
109,5,290,中山區,25綜合＆電力合計,**,0,0,
109,5,300,新竹市,1表燈非營業用,"242,771","2,393","70,615,713",
109,5,300,新竹市,2表燈營業用,"17,432","29,830","24,256,249",
109,5,300,新竹市,3表燈小計,**,"32,223","94,871,962",
109,5,300,新竹市,4低壓綜合裝置非營業用,*,0,0,
109,5,300,新竹市,5低壓綜合需量非營業用,"1,176","45,369","7,358,923",
109,5,300,新竹市,6低壓綜合非營業用電小計,**,"45,369","7,358,923",
109,5,300,新竹市,7低壓綜合裝置營業用,*,108,"5,692",
109,5,300,新竹市,8低壓綜合需量營業用,"1,387","53,712","10,653,508",
109,5,300,新竹市,9低壓綜合營業用電小計,**,"53,820","10,659,200",
109,5,300,新竹市,10低壓綜合用電小計,**,"99,189","18,018,123",
109,5,300,新竹市,11低壓裝置電力,362,"3,028","320,791",
109,5,300,新竹市,12低壓需量電力,"1,225","51,864","10,990,324",
109,5,300,新竹市,13低壓電力小計,**,"54,892","11,311,115",
109,5,300,新竹市,14高壓電力,463,"506,573","254,280,189",
109,5,300,新竹市,15特高壓電力,20,"579,440","399,943,737",
109,5,300,新竹市,16高＆特高壓電力小計,**,"1,086,013","654,223,926",
109,5,300,新竹市,17電力小計,**,"1,140,905","665,535,041",
109,5,300,新竹市,18綜合＆電力小計,**,"1,240,094","683,553,164",
109,5,300,新竹市,19電燈＆綜合＆電力小計,**,"1,272,317","778,425,126",
109,5,300,新竹市,20臨時電燈,255,0,"60,271",
109,5,300,新竹市,21臨時電力,75,"4,110","636,152",
109,5,300,新竹市,22臨時用電小計,**,"4,110","696,423",
109,5,300,新竹市,23總計（含臨時用電）,**,"1,272,317","779,121,549",
109,5,300,新竹市,24表燈合計,**,"32,223","94,932,233",
109,5,300,新竹市,25綜合＆電力合計,**,"1,240,094","684,189,316",
109,5,302,竹北,1表燈非營業用,"111,465",1442,"27,611,219",
109,5,302,竹北,2表燈營業用,"8,985","18,720","12,627,541",
109,5,302,竹北,3表燈小計,**,"20,162","40,238,760",
109,5,302,竹北,4低壓綜合裝置非營業用,*,0,0,
109,5,302,竹北,5低壓綜合需量非營業用,696,"34,027","5,456,518",
109,5,302,竹北,6低壓綜合非營業用電小計,**,"34,027","5,456,518",
109,5,302,竹北,7低壓綜合裝置營業用,*,0,0,
109,5,302,竹北,8低壓綜合需量營業用,"1,085","53,209","12,328,986",
109,5,302,竹北,9低壓綜合營業用電小計,**,"53,209","12,328,986",
109,5,302,竹北,10低壓綜合用電小計,**,"87,236","17,785,504",
109,5,302,竹北,11低壓裝置電力,30,295,"35,032",
109,5,302,竹北,12低壓需量電力,389,"23,736","4,617,011",
109,5,302,竹北,13低壓電力小計,**,"24,031","4,652,043",
109,5,302,竹北,14高壓電力,142,"115,985","54,704,663",
109,5,302,竹北,15特高壓電力,*,"10,800","3,226,800",
109,5,302,竹北,16高＆特高壓電力小計,**,"126,785","57,931,463",
109,5,302,竹北,17電力小計,**,"150,816","62,583,506",
109,5,302,竹北,18綜合＆電力小計,**,"238,052","80,369,010",
109,5,302,竹北,19電燈＆綜合＆電力小計,**,"258,214","120,607,770",
109,5,302,竹北,20臨時電燈,123,0,"37,182",
109,5,302,竹北,21臨時電力,75,"6,252","927,154",
109,5,302,竹北,22臨時用電小計,**,"6,252","964,336",
109,5,302,竹北,23總計（含臨時用電）,**,"258,214","121,572,106",
109,5,302,竹北,24表燈合計,**,"20,162","40,275,942",
109,5,302,竹北,25綜合＆電力合計,**,"238,052","81,296,164",
109,5,303,湖口,1表燈非營業用,"47,745",495,"13,954,719",
109,5,303,湖口,2表燈營業用,"3,296","4,088","4,566,428",
109,5,303,湖口,3表燈小計,**,"4,583","18,521,147",
109,5,303,湖口,4低壓綜合裝置非營業用,*,0,0,
109,5,303,湖口,5低壓綜合需量非營業用,75,"4,052","688,428",
109,5,303,湖口,6低壓綜合非營業用電小計,**,"4,052","688,428",
109,5,303,湖口,7低壓綜合裝置營業用,*,0,0,
109,5,303,湖口,8低壓綜合需量營業用,119,"5,267","1,036,738",
109,5,303,湖口,9低壓綜合營業用電小計,**,"5,267","1,036,738",
109,5,303,湖口,10低壓綜合用電小計,**,"9,319","1,725,166",
109,5,303,湖口,11低壓裝置電力,21,222,"15,953",
109,5,303,湖口,12低壓需量電力,254,"16,217","2,889,196",
109,5,303,湖口,13低壓電力小計,**,"16,439","2,905,149",
109,5,303,湖口,14高壓電力,333,"418,998","209,917,187",
109,5,303,湖口,15特高壓電力,15,"73,380","40,059,075",
109,5,303,湖口,16高＆特高壓電力小計,**,"492,378","249,976,262",
109,5,303,湖口,17電力小計,**,"508,817","252,881,411",
109,5,303,湖口,18綜合＆電力小計,**,"518,136","254,606,577",
109,5,303,湖口,19電燈＆綜合＆電力小計,**,"522,719","273,127,724",
109,5,303,湖口,20臨時電燈,125,0,"51,627",
109,5,303,湖口,21臨時電力,13,629,"62,899",
109,5,303,湖口,22臨時用電小計,**,629,"114,526",
109,5,303,湖口,23總計（含臨時用電）,**,"522,719","273,242,250",
109,5,303,湖口,24表燈合計,**,"4,583","18,572,774",
109,5,303,湖口,25綜合＆電力合計,**,"518,136","254,669,476",
109,5,304,新豐,1表燈非營業用,"31,999",184,"2,176,972",
109,5,304,新豐,2表燈營業用,"2,034","2,727","1,204,670",
109,5,304,新豐,3表燈小計,**,"2,911","3,381,642",
109,5,304,新豐,4低壓綜合裝置非營業用,*,0,0,
109,5,304,新豐,5低壓綜合需量非營業用,54,"2,423","347,777",
109,5,304,新豐,6低壓綜合非營業用電小計,**,"2,423","347,777",
109,5,304,新豐,7低壓綜合裝置營業用,*,0,0,
109,5,304,新豐,8低壓綜合需量營業用,71,"3,181","622,307",
109,5,304,新豐,9低壓綜合營業用電小計,**,"3,181","622,307",
109,5,304,新豐,10低壓綜合用電小計,**,"5,604","970,084",
109,5,304,新豐,11低壓裝置電力,22,291,"26,661",
109,5,304,新豐,12低壓需量電力,172,"10,223","1,756,849",
109,5,304,新豐,13低壓電力小計,**,"10,514","1,783,510",
109,5,304,新豐,14高壓電力,70,"58,325","18,652,984",
109,5,304,新豐,15特高壓電力,*,"49,600","34,064,800",
109,5,304,新豐,16高＆特高壓電力小計,**,"107,925","52,717,784",
109,5,304,新豐,17電力小計,**,"118,439","54,501,294",
109,5,304,新豐,18綜合＆電力小計,**,"124,043","55,471,378",
109,5,304,新豐,19電燈＆綜合＆電力小計,**,"126,954","58,853,020",
109,5,304,新豐,20臨時電燈,64,0,"13,777",
109,5,304,新豐,21臨時電力,13,854,"89,041",
109,5,304,新豐,22臨時用電小計,**,854,"102,818",
109,5,304,新豐,23總計（含臨時用電）,**,"126,954","58,955,838",
109,5,304,新豐,24表燈合計,**,"2,911","3,395,419",
109,5,304,新豐,25綜合＆電力合計,**,"124,043","55,560,419",
